timestamp,archetype_id,schedule_state,occupied_probability,T_outdoor_C,T_set_C,T_indoor_prev_C,T_indoor_free_float_C,T_indoor_next_C,Q_occ_W,Q_app_W,Q_lighting_W,Q_cooking_W,Q_internal_gains_W,Q_solar_gains_W,Q_air_W,Q_dhw_demand_W,Q_heating_requested_W,Q_heating_supplied_W,Q_unmet_heating_W,Q_excess_heat_W,comfort_violation_degC,P_el_total_W,P_el_space_heating_W,P_el_dhw_W,P_el_appliances_W,P_el_lighting_W,P_el_cooking_W,heating_on,integration_substeps,Q_total_thermal_W
2023-08-06 06:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,13.41,17.0,16.540371458084365,16.32603135523183,16.360779273000652,118.35,164.9508786495088,27.521793275217934,11.792505549942623,322.6151774746694,23.618859264000005,222.25637352398994,268.07303087125473,193.0439876045665,193.0439876045665,0.0,0.0,0.0,367.8965791025947,9.403270118966264,66.88489143049445,235.64411235648504,32.37858032379036,23.585724872858634,True,1,461.1170184758212
2023-08-06 07:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.97,13.38,17.0,16.360779273000652,16.170573427270902,16.218898514232052,118.35,164.9508786495088,27.521793275217934,11.674761980334615,322.49743390506137,84.36604619520001,211.63532838304624,265.39642618900615,268.4727053397261,268.4727053397261,0.0,0.0,0.0,370.6674362070836,13.077441049603364,66.21707187030704,235.64411235648504,32.37858032379036,23.350230606897803,True,1,533.8691315287322
2023-08-06 08:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,13.45,21.0,16.218898514232052,16.140622515114593,16.50207378743865,109.0,164.9508786495088,27.521793275217934,11.318630514753126,312.79130243947986,611.8712062848001,196.59179451047572,257.30067071424907,2008.0626240225383,2008.0626240225383,0.0,0.0,0.0,452.671543880099,97.81374444130815,64.19716063859117,235.64411235648504,32.37858032379036,22.63794611992431,True,1,2265.3632947367873
2023-08-06 09:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,13.75,21.0,16.50207378743865,16.46478383399113,16.804827055660766,132.25,164.9508786495088,27.521793275217934,11.32866014266761,336.05133206739436,808.0504895232001,195.39723890814417,257.528669144452,1889.1290092757667,1889.1290092757667,0.0,0.0,0.0,446.95517348832925,92.02042800826888,64.25404681696162,235.64411235648504,32.37858032379036,22.658005982823365,True,1,2146.657678420219
2023-08-06 10:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,13.55,21.0,16.804827055660766,16.734046418570244,17.05120149316229,132.25,164.9508786495088,27.521793275217934,11.649743984292357,336.3724159090191,868.5219068064001,231.09272095191434,264.82770480940036,1761.9726366224781,1761.9726366224781,0.0,0.0,0.0,443.2246371303035,85.82657688530067,66.07517446419533,235.64411235648504,32.37858032379036,23.300193100532088,True,1,2026.8003414318785
2023-08-06 11:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,13.49,21.0,17.05120149316229,16.881032709204554,17.179561876321486,132.25,164.9508786495088,27.521793275217934,11.129126967427778,335.85179889215453,467.316001152,252.84530601452246,252.99278295645124,1658.4953728718388,1658.4953728718388,0.0,0.0,0.0,434.1900992222915,80.78614711438267,63.122331872569426,235.64411235648504,32.37858032379036,22.25892755506401,True,1,1911.48815582829
2023-08-06 12:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,14.05,21.0,17.179561876321486,17.134592124776812,17.42341724692691,132.25,164.9508786495088,27.521793275217934,10.791233372761688,335.5139052974884,951.2690229504001,222.19889321882548,245.31161972523591,1604.5840119449758,1604.5840119449758,0.0,0.0,0.0,428.9717725359061,78.1600974996451,61.20586244216828,235.64411235648504,32.37858032379036,21.583119913817285,True,1,1849.8956316702117
2023-08-06 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,13.52,16.0,17.42341724692691,17.275715399512954,17.275715399512954,70.85000000000001,164.9508786495088,27.521793275217934,10.938002844371553,274.26067476909833,821.7513745056001,277.1426245318106,248.64805547480577,0.0,0.0,0.0,0.0,0.0,351.9376719242698,0.0,62.038311503342115,235.64411235648504,32.37858032379036,21.87666774065227,False,1,248.64805547480577
2023-08-06 14:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,13.73,16.0,17.275715399512954,17.133578640533162,17.133578640533162,70.85000000000001,164.9508786495088,27.521793275217934,11.823439178087677,275.1461111028144,676.1514890592,251.74579336541973,268.7762293066992,0.0,0.0,0.0,0.0,0.0,358.73062788001823,0.0,67.0603411982534,235.64411235648504,32.37858032379036,23.64759400148941,False,1,268.7762293066992
2023-08-06 15:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,13.51,16.0,17.133578640533162,16.987976292964404,16.987976292964404,70.85000000000001,164.9508786495088,27.521793275217934,13.472953639501998,276.79562556422877,693.4795560000001,257.27408347785456,306.27380259717376,0.0,0.0,0.0,0.0,0.0,371.38549493040284,0.0,76.41607948452996,235.64411235648504,32.37858032379036,26.946722765597478,False,1,306.27380259717376
2023-08-06 16:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.52,14.1,16.0,16.987976292964404,16.90331858397132,16.90331858397132,70.85000000000001,164.9508786495088,27.521793275217934,15.040680614865835,278.3633525395926,669.3124017888001,205.04631680047274,341.9121425652608,0.0,0.0,0.0,0.0,0.0,383.4128986959451,0.0,85.30793440847172,235.64411235648504,32.37858032379036,30.082271607197995,False,1,341.9121425652608
2023-08-06 17:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.95,15.43,21.0,16.90331858397132,17.064960515972494,17.37466963102426,132.25,164.9508786495088,27.521793275217934,15.497389373840171,340.2200612985669,1281.1900967712004,104.60561946196373,352.2942704960207,1720.6061947320457,1720.6061947320457,0.0,0.0,0.0,470.7283073449439,83.81159661172151,87.89830128427981,235.64411235648504,32.37858032379036,30.99571676866717,True,1,2072.9004652280664
2023-08-06 18:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,15.13,21.0,17.37466963102426,17.335869979259765,17.60994495515433,109.0,164.9508786495088,27.521793275217934,16.25535479751748,317.72802672224424,568.8511411968001,159.3715438027225,369.5247129630823,1522.6387549698102,1522.6387549698102,0.0,0.0,0.0,466.90022858495456,74.16850265192575,92.19733975884489,235.64411235648504,32.37858032379036,32.51169349390854,True,1,1892.1634679328924
2023-08-06 19:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,14.72,21.0,17.60994495515433,17.52276717381916,17.77905533520949,109.0,164.9508786495088,27.521793275217934,16.85981819524043,318.3324901199672,616.3094754432002,205.18609181595735,383.2656719469104,1423.8231188351817,1423.8231188351817,0.0,0.0,0.0,466.7242360526349,69.35514311619777,95.62574338004171,235.64411235648504,32.37858032379036,33.72065687612006,True,1,1807.088790782092
2023-08-06 20:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,13.92,21.0,17.77905533520949,17.495005796984135,17.738509213642295,109.0,164.9508786495088,27.521793275217934,15.27050752225368,316.74317944698043,0.0,273.99292879987394,347.13668075846334,1352.7967592120135,1352.7967592120135,0.0,0.0,0.0,451.0715150353315,65.89541327228477,86.61146974990875,235.64411235648504,32.37858032379036,30.541939332862633,True,1,1699.933439970477
2023-08-06 21:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,12.71,21.0,17.738509213642295,17.35055463198458,17.59712333543322,109.0,164.9508786495088,27.521793275217934,12.222120541875595,313.69479246660234,0.0,357.02415416860293,277.8392499760456,1369.8261302702358,1369.8261302702358,0.0,0.0,0.0,428.51418359091343,66.7249225359692,69.32158751434659,235.64411235648504,32.37858032379036,24.44498086032228,True,1,1647.6653802462815
2023-08-06 22:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,11.94,21.0,17.59712333543322,17.153218988809783,17.41047646465103,109.0,164.9508786495088,27.521793275217934,10.039626753885383,311.5122986786121,0.0,401.6557568157587,228.22572873355878,1429.2081991180473,1429.2081991180473,0.0,0.0,0.0,414.66289688156894,69.61745309611712,56.942889922114865,235.64411235648504,32.37858032379036,20.079861183061606,True,1,1657.433927851606
2023-08-06 23:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.8,11.49,21.0,17.41047646465103,16.943024370850853,17.214392350123234,109.0,164.9508786495088,27.521793275217934,8.525195551281948,309.9978674760087,0.0,420.3538289902231,193.79893446082875,1507.5998848465674,1507.5998848465674,0.0,0.0,0.0,406.86287016530247,73.43595169394109,48.35331867823474,235.64411235648504,32.37858032379036,17.05090711285124,True,1,1701.3988193073963
2023-08-07 00:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,11.26,17.0,17.214392350123234,16.745088021812123,16.745088021812123,116.4,164.9508786495088,27.521793275217934,7.48770359071529,316.360375515442,0.0,422.7618568587496,170.21415740087497,0.0,0.0,0.0,0.0,0.0,325.4674109108416,0.0,42.46885783582714,235.64411235648504,32.37858032379036,14.975860394739078,True,1,170.21415740087497
2023-08-07 01:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.92,17.0,16.745088021812123,16.287156942568494,16.306428288119495,116.4,164.9508786495088,27.521793275217934,7.183995431523246,316.05666735625,0.0,413.5812495486607,163.31011428720967,107.06303083890845,107.06303083890845,0.0,0.0,0.0,328.35249448808486,5.215094296516991,40.74628181768703,235.64411235648504,32.37858032379036,14.368425693605463,True,1,270.3731451261181
2023-08-07 02:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.5,17.0,16.306428288119495,15.850103942399004,15.90253796381717,116.4,164.9508786495088,27.521793275217934,6.9483635392174135,315.82103546394416,0.0,412.2564084564841,157.95361432434464,291.3001189898122,291.3001189898122,0.0,0.0,0.0,335.5190379076252,14.189375895814859,39.409821684792355,235.64411235648504,32.37858032379036,13.8971476467426,True,1,449.2537333141568
2023-08-07 03:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.23,17.0,15.90253796381717,15.458135621931948,15.54110375186737,116.4,164.9508786495088,27.521793275217934,7.4415689471553845,316.3142408718821,0.0,402.7501954310191,169.16540201340524,460.93405519678834,460.93405519678834,0.0,0.0,0.0,347.56580232972874,22.452330589670115,42.20719074458681,235.64411235648504,32.37858032379036,14.88358831519644,True,1,630.0994572101936
2023-08-07 04:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.17,17.0,15.54110375186737,15.123635815506232,15.233928371865058,116.4,164.9508786495088,27.521793275217934,9.072957124717165,317.9456290494439,0.0,381.34836638258327,206.25091971228372,612.7364242157047,612.7364242157047,0.0,0.0,0.0,367.4759768665502,29.846700641266064,51.46012013055119,235.64411235648504,32.37858032379036,18.146463414457564,True,1,818.9873439279884
2023-08-07 05:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.22,17.0,15.233928371865058,14.848364886311927,14.981879901398928,116.4,164.9508786495088,27.521793275217934,10.94679447694924,319.819466401676,0.0,355.9889144024191,248.84791118667508,741.7500838166754,741.7500838166754,0.0,0.0,0.018120098601071888,388.13614137068964,36.13102114934282,62.088176003126726,235.64411235648504,32.37858032379036,21.89425153794474,True,1,990.5979950033505
2023-08-07 06:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,sleeping,0.955,10.87,17.0,14.981879901398928,14.802769395046607,14.955339274500847,116.4,164.9508786495088,27.521793275217934,11.7439677549385,320.61663967966524,703.2580232832001,291.94347299932394,266.9696458642724,847.6104414124502,847.6104414124502,0.0,0.0,0.044660725499152676,399.4084657627128,41.28753262486461,66.60959411260241,235.64411235648504,32.37858032379036,23.488646344970384,True,1,1114.5800872767227
2023-08-07 07:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.7,12.61,21.0,14.955339274500847,15.047849411693102,15.504825762540838,96.0,164.9508786495088,27.521793275217934,11.630459906024104,300.10313183075084,1365.4036585728004,166.5190884895602,264.38932966621843,2538.7575047096443,2538.7575047096443,0.0,0.0,0.0,480.91427529522423,123.66416006821464,65.96579876995912,235.64411235648504,32.37858032379036,23.26162377677511,True,1,2803.146834375863
2023-08-07 08:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,occupied_day,0.7,14.69,21.0,15.504825762540838,15.796561279197439,16.211996451549354,96.0,164.9508786495088,27.521793275217934,11.65113039247829,300.12380231720505,1720.7085174048002,57.85262914039953,264.85922132154894,2307.973179732848,2307.973179732848,0.0,0.0,0.0,469.83123565171826,112.4225390578498,66.08303791277304,235.64411235648504,32.37858032379036,23.302966000820025,True,1,2572.832401054397
2023-08-07 09:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,16.12,16.0,16.211996451549354,16.607552969301622,16.607552969301622,24.000000000000004,164.9508786495088,27.521793275217934,11.466852669046943,227.93952459377368,2012.9270138207999,4.691819029016981,260.6701295604231,0.0,0.0,0.0,0.0,0.0,355.9949411252612,0.0,65.03784904493112,235.64411235648504,32.37858032379036,22.934399400054705,True,1,260.6701295604231
2023-08-07 10:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,16.82,16.0,16.607552969301622,16.955389902272007,16.955389902272007,24.000000000000004,164.9508786495088,27.521793275217934,11.707696103368956,228.1803680280957,1604.184485904,-10.834798565617286,266.1451008572954,0.0,0.0,0.0,0.0,0.0,357.8426615985269,0.0,66.40386807185905,235.64411235648504,32.37858032379036,23.416100846392464,True,1,266.1451008572954
2023-08-07 11:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,17.74,16.0,16.955389902272007,17.40387085238543,17.40387085238543,24.000000000000004,164.9508786495088,27.521793275217934,11.2491391064602,227.72181103118695,1894.2876669024004,-40.015114984127585,255.72095787360618,0.0,0.0,0.0,0.0,0.0,354.32467011276066,0.0,63.80301833530033,235.64411235648504,32.37858032379036,22.498959097184905,True,1,255.72095787360618
2023-08-07 12:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,17.98,16.0,17.40387085238543,17.878699553354313,17.878699553354313,24.000000000000004,164.9508786495088,27.521793275217934,10.774395387307155,227.2470673120339,2139.3333317664,-29.38258652834304,244.92885036587913,0.0,0.0,0.0,0.0,0.0,350.68249613403975,0.0,61.11036053002034,235.64411235648504,32.37858032379036,21.549442923744067,False,1,244.92885036587913
2023-08-07 13:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,19.01,16.0,17.878699553354313,18.337343383302493,18.337343383302493,24.000000000000004,164.9508786495088,27.521793275217934,10.992042023844917,227.46471394857167,1787.7140531712002,-57.69632277893014,249.87650065686384,0.0,0.0,0.0,0.0,0.0,352.3522536983276,0.0,62.344811647587235,235.64411235648504,32.37858032379036,21.984749370465025,False,1,249.87650065686384
2023-08-07 14:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,19.02,16.0,18.337343383302493,18.663957149079437,18.663957149079437,24.000000000000004,164.9508786495088,27.521793275217934,11.82439947056573,228.29707139529248,1264.6925831232002,-34.815487451572864,268.7980591471876,0.0,0.0,0.0,0.0,0.0,358.7379951228787,0.0,67.06578779803355,235.64411235648504,32.37858032379036,23.649514644569788,False,1,268.7980591471876
2023-08-07 15:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,19.31,16.0,18.663957149079437,19.047947480994765,19.047947480994765,24.000000000000004,164.9508786495088,27.521793275217934,13.079519085106217,229.55219100983297,1599.4412479584003,-32.948185396948666,297.33005497715493,0.0,0.0,0.0,0.0,0.0,368.3671146158484,0.0,74.18459209244688,235.64411235648504,32.37858032379036,26.159829843126072,False,1,297.33005497715493
2023-08-07 16:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,19.33,16.0,19.047947480994765,19.3701635491455,19.3701635491455,24.000000000000004,164.9508786495088,27.521793275217934,14.456796183894765,230.9294681086215,1426.3130629440002,-14.384678469266918,328.6389947659186,0.0,0.0,0.0,0.0,0.0,378.93341093177423,0.0,81.99625084741155,235.64411235648504,32.37858032379036,28.914467404087297,False,1,328.6389947659186
2023-08-07 17:00:00+02:00,BE_RES_APT_AS_IS_HP_V1,away,0.17500000000000004,18.61,16.0,19.3701635491455,19.603801862888318,19.603801862888318,24.000000000000004,164.9508786495088,27.521793275217934,14.91276831534996,231.3854402400767,1424.6422233120002,38.768341006420464,339.0043773179424,0.0,0.0,0.0,0.0,0.0,382.4315716555659,0.0,84.5824397093587,235.64411235648504,32.37858032379036,29.82643926593183,False,1,339.0043773179424
